pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_ACTIN_FILAMENT_BASED_PROCESS,0.17994100294985252,0.6834124954329558,0.12267918956880833,0.2968949094898393,1.2698252971913593,60,
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,0.6045016077170418,0.8701686373328165,0.05884381695958071,0.27353131603789793,0.8768755779149118,17,
GOBP_ACTIN_FILAMENT_ORGANIZATION,0.6904400606980273,0.8965514203919841,0.04999139140245922,0.19715957707465856,0.802076069841794,44,
GOBP_ACTIN_NUCLEATION,0.8712871287128713,0.9534800791000746,0.04319019983341822,0.22969543147208127,0.6305272475011836,10,
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,0.5246153846153846,0.8416214112282913,0.06350079680659454,0.2826260293590234,0.9547963237075737,20,
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE,0.1130690161527166,0.5724458204334365,0.15851410542482433,0.3252880730706693,1.3791361235482926,56,
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,0.4491017964071856,0.8165554017748107,0.10882012676916121,-0.26462514483147737,-0.9840438810669198,26,
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.32625994694960214,0.7721865316302623,0.12210792028708148,-0.341730457006568,-1.1359765804812445,16,
GOBP_ADAPTIVE_IMMUNE_RESPONSE,0.7119402985074627,0.9093098862125019,0.047829963311422925,0.19151915368362615,0.7930549983114042,48,
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,0.3323262839879154,0.7771013408055786,0.08603472424556043,0.2917051945292941,1.1104445875758826,34,
GOBP_ADAPTIVE_THERMOGENESIS,0.19471947194719472,0.6977447744774478,0.12503336755527242,0.47748286480495383,1.3107180867506323,10,
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.0011573505633278587,0.3501714701940848,0.45505986738722953,0.7920323586409532,2.1741746443331014,10,
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.00101619950059947,0.3501714701940848,0.45505986738722953,0.7044829524744581,2.1974785915330624,15,
GOBP_AEROBIC_RESPIRATION,0.5649546827794562,0.8559612179972732,0.05909547987173424,0.23698104705868678,0.8969769648074032,33,
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,0.24483306836248012,0.7354771423605075,0.10714023727672473,0.3980094186921565,1.2343813866041136,14,
GOBP_ALCOHOL_METABOLIC_PROCESS,0.2564102564102564,0.74052812858783,0.10099058745592349,0.30644554468289087,1.1980980697225976,37,
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,0.43084260731319557,0.8099029126213593,0.07492788183937392,0.32601849466910415,1.011109643662725,14,
GOBP_ALPHA_BETA_T_CELL_ACTIVATION,0.8715596330275229,0.9534800791000746,0.07235708510369071,-0.15959460986565605,-0.5842019989438222,24,
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.7842105263157895,0.9196650717703349,0.07011321576425601,-0.19376686354561495,-0.6549998956394828,17,
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,0.5257575757575758,0.8416214112282913,0.06266182309324915,0.24863914031691325,0.934239394821155,32,
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,0.7661538461538462,0.9141022970903522,0.07934349601349727,-0.1519717399117313,-0.7641570426809897,103,
GOBP_AMIDE_METABOLIC_PROCESS,0.8627450980392157,0.9505547414695416,0.0762797180809272,-0.13322100920299104,-0.7089789781381355,130,
GOBP_AMIDE_TRANSPORT,0.04489164086687306,0.553274294110639,0.26635065708852557,0.47117905130306204,1.6161263844638083,22,
GOBP_AMINO_ACID_METABOLIC_PROCESS,0.2969230769230769,0.7557932783396974,0.09344492194109945,0.34195858956574954,1.1552396816318946,20,
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS,0.3667711598746082,0.7942221169784514,0.12563992130984047,-0.22183244829046117,-1.0834367605699975,91,
GOBP_ANATOMICAL_STRUCTURE_MATURATION,0.4052631578947368,0.7999027326058543,0.10714023727672473,-0.3323803411397618,-1.0391863659762555,13,
GOBP_ANIMAL_ORGAN_MORPHOGENESIS,0.2635431918008785,0.7478898456816437,0.09754492162471996,0.2720040058197796,1.169705757193811,61,
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,0.6864,0.8944,0.05269730857084192,0.24544089135086494,0.7795474776092193,16,
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,0.5061538461538462,0.8407419786096256,0.06523530560177027,0.28804990106804984,0.9731198050223869,20,
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.22990353697749197,0.7249038239251694,0.1119183163251045,0.4099578823085603,1.2423184521510817,13,
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.05325443786982249,0.553274294110639,0.2377938344236881,0.44399950701276547,1.6360636165550146,28,
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.6045016077170418,0.8701686373328165,0.05884381695958071,0.2859973469667072,0.8666738626959107,13,
GOBP_APOPTOTIC_PROCESS,0.5860805860805861,0.8656288777287228,0.10473282158065095,-0.16804280145289985,-0.9197013386122651,183,
GOBP_APOPTOTIC_SIGNALING_PATHWAY,0.2805232558139535,0.7532271007680843,0.09344492194109945,0.2687769082221194,1.1638599616348007,63,
GOBP_APPENDAGE_DEVELOPMENT,0.6527331189710611,0.883450954190504,0.05524956631252492,0.27269918682589656,0.8263756993100567,13,
GOBP_APPENDAGE_MORPHOGENESIS,0.966996699669967,0.9933043187144293,0.03839958133694333,0.1822643864484904,0.5003262849780588,10,
