pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_ACIDIC_AMINO_ACID_TRANSPORT,0.6831858407079646,0.7967824114672667,0.057609110864425044,0.30808395870504135,0.7879882626670177,13,
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT,0.020793341633153477,0.17111334341084747,0.35248785758361917,0.5536389908563205,1.6787530673723803,28,
GOBP_ACTIN_FILAMENT_BASED_PROCESS,0.31741573033707865,0.5732635240127707,0.1281429168984153,-0.2289381747114552,-1.0677593353376027,210,
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,0.12224938875305623,0.386566373179063,0.19991523130966152,-0.3841280263901231,-1.3657965158504728,43,
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION,0.3341584158415842,0.5852941176470587,0.11573444770168878,-0.38091137666696995,-1.1243851647170937,18,
GOBP_ACTIN_FILAMENT_ORGANIZATION,0.17585301837270342,0.4430587406701195,0.17093233537005617,-0.27278645320806066,-1.1814362112804415,126,
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION,0.04844290657439446,0.2745998640826752,0.27128855468895297,0.5633272638029859,1.6314052590603714,22,
GOBP_ACTIN_NUCLEATION,0.3704974271012007,0.6088838636730738,0.08705158679467351,0.4143750304821844,1.092038119227543,15,
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,0.4822934232715008,0.6776700791576895,0.0721797965581253,0.27869412387222975,0.9777682310123372,60,
GOBP_ACTION_POTENTIAL,0.5795454545454546,0.7371572576302583,0.07808923069433449,-0.2693745279624157,-0.8785845877612051,29,
GOBP_ACTIVATED_T_CELL_PROLIFERATION,0.22466216216216217,0.4894340053072091,0.11673920479122178,0.47537029539000386,1.284199559834336,16,
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.34956521739130436,0.5984882100625113,0.0911073131586733,0.38832179658097865,1.108811271588533,21,
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY,0.5585365853658537,0.7260348275515702,0.08383610571599288,-0.3081977934206465,-0.8823712417276172,16,
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE,0.00979480810615187,0.1201134873921701,0.3807304007227924,-0.34106040448066555,-1.5508719541228624,169,
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,0.008445813736520135,0.11107524732271935,0.3807304007227924,-0.40358840685145125,-1.665850175506488,88,
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY,0.43462897526501765,0.6495547407019381,0.07998588014999461,0.34792421444417965,1.029877284964347,26,
GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,0.07936507936507936,0.3368649823417549,0.24133997681509095,-0.5868163289274776,-1.5144638893746325,11,
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.10926365795724466,0.3718301900120082,0.2089550275493539,-0.3790232609261572,-1.3796525102877208,47,
GOBP_ACUTE_INFLAMMATORY_RESPONSE,0.013707604722823407,0.14058506527368736,0.3807304007227924,0.5595596318339513,1.6804502777532133,27,
GOBP_ADAPTIVE_IMMUNE_RESPONSE,0.4967637540453074,0.6847017681799553,0.06863256318367258,0.24116735619937954,0.9725263245413956,135,
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,0.4601990049751244,0.6663098187129407,0.09592067779217453,-0.23748569691443808,-0.992385936832046,96,
GOBP_ADAPTIVE_THERMOGENESIS,0.6560402684563759,0.780034188034188,0.05700595265823873,0.2579760767706336,0.8436478863806544,40,
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.06118881118881119,0.31705677800181176,0.24133997681509095,0.5131878576612351,1.556096489617795,28,
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.7713004484304933,0.8553034675664877,0.0630790410571939,-0.28294487446654343,-0.7150324915755374,10,
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.0775716694772344,0.3350894722499773,0.2089550275493539,0.4414493970949725,1.464507302813257,43,
GOBP_ADHERENS_JUNCTION_ORGANIZATION,0.3609154929577465,0.6034401981125761,0.08998607949971373,0.43174414897250757,1.094005443758408,12,
GOBP_ADIPOSE_TISSUE_DEVELOPMENT,0.09832134292565947,0.36085803661510535,0.22205604614524838,-0.5034838912705335,-1.5075110852609048,20,
GOBP_ADRENAL_GLAND_DEVELOPMENT,0.49640287769784175,0.6846148291740031,0.07399014391013414,0.3956768285743387,0.9573188197899896,10,
GOBP_ADULT_BEHAVIOR,0.3395348837209302,0.5894325581395349,0.11056471633661853,-0.3466288426609335,-1.1158806038571163,28,
GOBP_ADULT_LOCOMOTORY_BEHAVIOR,0.1125,0.3743584582872094,0.2114001893849227,-0.4950058273493592,-1.4277034990756368,17,
GOBP_AEROBIC_RESPIRATION,2.0755171274425907e-7,3.842721071608094e-5,0.6901324587967956,0.6006870927102007,2.3297845449779038,104,
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,0.9120135363790186,0.9434439867186876,0.042246818836005263,0.18785455165916992,0.594863102794616,34,
GOBP_ALCOHOL_METABOLIC_PROCESS,0.25127334465195245,0.5122848224495473,0.10968406197054928,0.30251776036667966,1.146516938131261,93,
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS,0.4081272084805654,0.62838920968715,0.0833634065110386,0.3544992046366301,1.0493396643186719,26,
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,0.3811965811965812,0.6147303901135763,0.08528846897905017,0.31761115290505215,1.0606040985171514,46,
GOBP_ALPHA_BETA_T_CELL_ACTIVATION,0.020451405043818902,0.1700093941782086,0.35248785758361917,-0.4148794114570679,-1.5757197913650018,63,
