pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	0.174484052532833	0.686728620314958	0.142901149386948	0.466749485875967	1.33155235352459	11	PDE4D BIN1 MYO1B MYL6B
GOBP_ACTIN_FILAMENT_BASED_PROCESS	0.221388367729831	0.716556171101626	0.125033367555272	0.249392436117096	1.17226267746065	88	PDE4D PFN1 RAN STARD13 TNIK TLN1 MICAL1 CFL1 FGD4 HCK MLST8 CD47 TRPM2
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	0.668845315904139	0.924753867791842	0.0686325631836726	-0.252242811283729	-0.814355466808368	18	RGCC PLEK SORBS1 PXN BAIAP2L1 RAC1
GOBP_ACTIN_FILAMENT_ORGANIZATION	0.847161572052402	0.954273683649471	0.0573667426768556	-0.171109063586122	-0.709361060250699	53	RGCC CNN2 SPTBN1 MYO5A PLEK SORBS1 RHOB PXN CAPZA2 DIAPH1 BAIAP2L1 RAC1 ARFGEF1 JMY RHOQ S100A10 DSTN WASF2 PRKCI ABI1
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	0.32368896925859	0.777360118596849	0.0978773277424561	0.302676455342171	1.11549869231368	29	PFN1 MICAL1 CFL1 HCK MLST8
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	0.288793103448276	0.747775110335128	0.116234148779716	-0.250899846830525	-1.10872571295212	68	CFD RGCC NFKBID RABGEF1 PELI1 NFKBIA NFKB1 CD55 TICAM1
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	0.748161764705882	0.939285714285714	0.0551351763385257	0.199364547908891	0.760959808997136	35	HSPA1A MYD88 HCK TRIM25 NLRC3 PHB2
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	0.0716981132075472	0.505415162454874	0.231126709673834	0.565876232526103	1.56629800686684	10	TOM1L1 CLSPN PPIA PHB2 CD300A
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	0.379464285714286	0.800218774655924	0.100990587455923	-0.327213941038349	-1.06492868750102	19	RGCC CNN2 CDC42BPB SORBS1 PXN RAC1 S100A10 FRMD3 WASF2
GOBP_ADAPTIVE_IMMUNE_RESPONSE	0.2882096069869	0.747775110335128	0.117249716749792	-0.278881179088182	-1.14055580651703	49	JUNB NFKBID RAB27A DUSP10 SHLD2 NFKB2 GNL1 CD55
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	0.195991091314031	0.704725779510022	0.147331213699377	-0.320273011106503	-1.23738301060338	38	JUNB NFKBID RAB27A SHLD2 NFKB2 GNL1 CD55 ICAM1 RELB TP53BP1 ANXA1 B2M
GOBP_ADAPTIVE_THERMOGENESIS	1	1	0.0424170054438747	0.108494402917096	0.340250043004039	16	LPIN1 NPR3 LNPEP PLAC8 SFXN5 FABP5
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.00243081912521463	0.12786108598629	0.431707695803346	0.695889843523883	2.08625547086667	13	RXFP1 PDE4D PRKCA HTR1F
GOBP_AEROBIC_RESPIRATION	0.024125850779976	0.311605832805407	0.352487857583619	0.405510543030718	1.65273135219904	45	MT-CO3 MT-CO2 SDHD MT-ND1 NDUFC2 MT-ND4 MT-CYB MT-CO1 MT-ATP8 NDUFB7 MT-ND5 SDHA MDH1 MT-ATP6 NDUFA9 ADSL STOML2 CS COX10 NDUFA2 MT-ND2 ISCU MT-ND6 COX8A MDH2 NDUFS3 IDE IDH2 ATP5F1D UQCR11 NDUFB2 NDUFS2 NNT SHMT2 NDUFS6 ATP5MF NDUFA6
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	0.914656771799629	0.982736890687684	0.0463227785794633	0.197974532497161	0.580396415470841	12	DHFR EBP CD244 FDPS
GOBP_ALCOHOL_METABOLIC_PROCESS	0.00841279912045263	0.215426945874015	0.380730400722792	0.510524414809574	1.88151178283917	29	INPP4B NAAA PLA2G4A DHFR
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	0.00956251845609718	0.219257190665248	0.380730400722792	0.546383560218554	1.88683136409929	23	BCAT1 KYNU DHFR MTHFD1 SLC38A1 ACAT1 MTAP HSD17B10 KYAT1 MTHFS
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	0.599552572706935	0.912211806903692	0.0755015292281669	-0.248876100652374	-0.889133076253631	28	JUNB NFKBID CD55
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	0.358078602620087	0.79328845658674	0.103197466945307	-0.344473464171693	-1.09653710393148	17	JUNB NFKBID
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	0.200892857142857	0.709872840690979	0.14551614609036	-0.317415129154835	-1.22635986247571	39	ARHGAP5 RGCC DUSP10 HDAC5 P2RX4 LGALS8 NR4A1 SP1 RHOB MIA3 PXN ANXA1
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	0.956989247311828	0.990781176180597	0.0426733861156084	0.13023259025481	0.680012667004587	152	GATB METTL8 DHFR EIF2S1 MRPL52 DCPS HSD17B12 RMND1 HACD1 TRNAU1AP NCL FARSA ACAT1 RPL27 PTRH1 IGF2BP3 RPS16 MRPL27 EIF2S2 KARS1 RPUSD3 TRAP1 PPP1CA MRPL39 PRMT1 MRPS5 MRPL1 EIF4EBP1 GGT5 DAPK1 EEF1E1 MRPS34 ANKZF1 EIF2B5 PPT1 MRPL18 MRPL38 TYMS HARS1 METTL16 TCOF1 MRPS35 MRPL37 MRPL28 MRPS22 LRPPRC MRPS18B EIF4A2 MOV10 EIF4A3 NGRN LARP1B TUFM MRPL45 TRUB2 MRPS16 RPS27L DAP3 PA2G4 METTL3 PUS7
GOBP_AMIDE_METABOLIC_PROCESS	0.774822695035461	0.944011222910217	0.0518457624865066	0.154525603725893	0.831761866017421	186	NAAA GATB METTL8 DHFR VNN1 EIF2S1 MRPL52 DCPS PGAM1 HSD17B12 MLST8 RMND1 HACD1 TRNAU1AP NCL FARSA ACAT1 RPL27 ACOT7 PTRH1 IGF2BP3 RPS16 MRPL27 EIF2S2 KARS1 RPUSD3 TRAP1 BIN1 PPP1CA ERAP2 MRPL39 PRMT1 MRPS5 MRPL1 SLC5A6 EIF4EBP1 GGT5 DAPK1 MTHFS EEF1E1 MRPS34 ANKZF1 EIF2B5 PPT1
GOBP_AMIDE_TRANSPORT	0.371841155234657	0.800218774655924	0.0897104652742981	0.325200948240141	1.06126687519613	19	TFR2 HLA-DRB1 ARL6IP5 STXBP4 SLC5A6 CD74 SMAD2
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	0.0142551873621391	0.25179312949638	0.380730400722792	0.684890476285771	1.89571946349417	10	BCAT1 DHFR MTHFD1 SLC38A1 MTAP
