pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT,0.17448405253283303,0.686728620314958,0.1429011493869481,0.46674948587596665,1.3315523535245892,11,
GOBP_ACTIN_FILAMENT_BASED_PROCESS,0.22138836772983114,0.7165561711016256,0.12503336755527242,0.24939243611709644,1.1722626774606526,88,
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,0.6688453159041394,0.9247538677918424,0.06863256318367258,-0.2522428112837295,-0.8143554668083678,18,
GOBP_ACTIN_FILAMENT_ORGANIZATION,0.8471615720524017,0.9542736836494706,0.057366742676855584,-0.17110906358612202,-0.7093610602506989,53,
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,0.32368896925858953,0.7773601185968488,0.09787732774245612,0.30267645534217097,1.1154986923136814,29,
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE,0.28879310344827586,0.7477751103351278,0.11623414877971643,-0.25089984683052513,-1.1087257129521182,68,
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,0.7481617647058824,0.9392857142857143,0.05513517633852569,0.19936454790889058,0.7609598089971357,35,
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY,0.07169811320754717,0.5054151624548736,0.23112670967383428,0.5658762325261031,1.5662980068668446,10,
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.3794642857142857,0.8002187746559243,0.10099058745592349,-0.327213941038349,-1.0649286875010193,19,
GOBP_ADAPTIVE_IMMUNE_RESPONSE,0.28820960698689957,0.7477751103351278,0.11724971674979229,-0.27888117908818194,-1.14055580651703,49,
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,0.19599109131403117,0.7047257795100222,0.1473312136993771,-0.320273011106503,-1.237383010603384,38,
GOBP_ADAPTIVE_THERMOGENESIS,1,1,0.04241700544387469,0.10849440291709582,0.34025004300403905,16,
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.002430819125214634,0.12786108598628976,0.4317076958033464,0.6958898435238832,2.0862554708666723,13,
GOBP_AEROBIC_RESPIRATION,0.024125850779975956,0.3116058328054073,0.35248785758361917,0.40551054303071765,1.6527313521990352,45,
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,0.9146567717996289,0.9827368906876841,0.04632277857946331,0.19797453249716096,0.5803964154708414,12,
GOBP_ALCOHOL_METABOLIC_PROCESS,0.008412799120452634,0.21542694587401515,0.3807304007227924,0.5105244148095743,1.8815117828391668,29,
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,0.009562518456097182,0.21925719066524774,0.3807304007227924,0.5463835602185542,1.8868313640992878,23,
GOBP_ALPHA_BETA_T_CELL_ACTIVATION,0.5995525727069351,0.9122118069036921,0.0755015292281669,-0.24887610065237392,-0.8891330762536308,28,
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.35807860262008734,0.7932884565867399,0.10319746694530717,-0.34447346417169267,-1.0965371039314828,17,
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,0.20089285714285715,0.709872840690979,0.1455161460903603,-0.31741512915483483,-1.2263598624757108,39,
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,0.956989247311828,0.9907811761805969,0.04267338611560842,0.1302325902548096,0.6800126670045867,152,
GOBP_AMIDE_METABOLIC_PROCESS,0.774822695035461,0.9440112229102167,0.051845762486506596,0.15452560372589255,0.8317618660174205,186,
GOBP_AMIDE_TRANSPORT,0.37184115523465705,0.8002187746559243,0.08971046527429813,0.3252009482401406,1.0612668751961307,19,
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.014255187362139132,0.2517931294963802,0.3807304007227924,0.684890476285771,1.8957194634941712,10,
GOBP_AMINO_ACID_CATABOLIC_PROCESS,0.10318949343339587,0.579182492106347,0.19002330527910832,0.5140300469684683,1.4664352924538755,11,
GOBP_AMINO_ACID_METABOLIC_PROCESS,0.0053242266590865115,0.1921617110308954,0.40701791892395395,0.5021797409921724,1.945974086089634,36,
GOBP_AMINO_ACID_TRANSPORT,0.44528301886792454,0.8338236835407028,0.08220549204158693,0.36303859585185133,1.0048604207321301,10,
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS,0.1464968152866242,0.6567406436308019,0.16823816568963962,-0.26312371228010895,-1.2579250616428121,92,
GOBP_ANATOMICAL_STRUCTURE_MATURATION,0.24672489082969432,0.7314340161311871,0.1281429168984153,-0.4016747538564881,-1.2208314557007685,15,
GOBP_ANIMAL_ORGAN_MORPHOGENESIS,0.7192622950819673,0.935916288636739,0.06211241889494712,-0.18468342188938444,-0.8453225200999187,74,
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,1,1,0.04939101059815013,-0.10018512775855438,-0.29601077053293395,14,
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,0.8166969147005445,0.9473149882252593,0.05049830441007088,0.20107630087707448,0.7085858835839108,24,
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.29981378026070765,0.7602715832781856,0.10434395258194858,0.3662582130760097,1.1486249004468978,16,
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.8943396226415095,0.9763114997036159,0.048118399265797474,0.22177058550156675,0.6138424024316553,10,
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.45585585585585586,0.8392306306306306,0.07850290473486872,0.2794973545945439,1.0152943044162157,27,
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.9366515837104072,0.986777298293005,0.05434343902691621,-0.17158910828496193,-0.5632958345718714,20,
GOBP_APOPTOTIC_PROCESS,0.350109409190372,0.7860383199017985,0.10473282158065095,-0.18876662628358915,-1.054177177232239,230,
GOBP_APOPTOTIC_SIGNALING_PATHWAY,0.7333333333333333,0.935916288636739,0.05773085492998127,0.17943812877202045,0.8465998418276076,93,
GOBP_APPENDAGE_DEVELOPMENT,0.7693726937269373,0.9423919688298679,0.0540088272801684,0.24254580476764726,0.7271445572044729,13,
GOBP_APPENDAGE_MORPHOGENESIS,0.7031539888682746,0.935916288636739,0.05846932103863807,0.2697776291293417,0.7908995513003038,12,
GOBP_ATP_BIOSYNTHETIC_PROCESS,0.06329113924050633,0.47365442008850467,0.24133997681509095,0.4167834061649327,1.5360340599649156,29,
GOBP_ATP_METABOLIC_PROCESS,0.054844606946983544,0.4409123204777149,0.2616635217115731,0.4046310529357918,1.5702043110360082,37,
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,0.006506167072278949,0.20763707948951704,0.40701791892395395,0.5392891636516077,1.9590067930451542,27,
GOBP_AUTOPHAGOSOME_MATURATION,0.9300847457627118,0.9838216321505666,0.05163559644842005,-0.19547059707205236,-0.5274375284420115,10,
GOBP_AUTOPHAGOSOME_ORGANIZATION,0.2786177105831533,0.744243939414088,0.11881503941226282,-0.42134766417594577,-1.1951777839859907,12,
GOBP_AUTOPHAGY_OF_MITOCHONDRION,0.3777292576419214,0.8002187746559243,0.09992769737310925,-0.3469255951911146,-1.0544294241314134,15,
GOBP_AXON_DEVELOPMENT,0.4972170686456401,0.870957776761773,0.0755015292281669,0.27014855594591997,0.950706927582729,25,
GOBP_AXON_GUIDANCE,0.4811320754716981,0.8624772647939594,0.07808923069433449,0.3474612336278506,0.961743587047885,10,
GOBP_BASE_EXCISION_REPAIR,0.4509433962264151,0.8385725176291214,0.0815265143256594,0.36020868847993914,0.997027474194586,10,
GOBP_BEHAVIOR,0.042620628570064246,0.4129714589341488,0.3217759180753611,-0.4252555051138237,-1.6430101619826463,39,
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,0.8216911764705882,0.9478279798761609,0.05080541390663644,0.1840838658397362,0.7026345699781922,35,
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT,0.6258064516129033,0.9169539178659083,0.07130529873400379,-0.2708851830131897,-0.8453764724220613,16,
